x,y,year,ndwi
74.8820209350586,27.053489298269508,2023,-0.3396959900856018
74.90311468505861,27.053489298269508,2023,-0.36110928654670715
74.9242084350586,27.053489298269508,2023,-0.38299205899238586
74.94530218505861,27.053489298269508,2023,-0.4144635498523712
74.96639593505861,27.053489298269508,2023,-0.49705642461776733
74.9874896850586,27.053489298269508,2023,-0.43607690930366516
75.00858343505861,27.053489298269508,2023,-0.3722556531429291
75.0296771850586,27.053489298269508,2023,-0.4032820165157318
75.05077093505861,27.053489298269508,2023,-0.3587709665298462
75.07186468505861,27.053489298269508,2023,-0.41637954115867615
75.0929584350586,27.053489298269508,2023,-0.3731168508529663
75.11405218505861,27.053489298269508,2023,-0.38422197103500366
75.1351459350586,27.053489298269508,2023,-0.3714810907840729
75.15623968505861,27.053489298269508,2023,-0.46347805857658386
75.17733343505861,27.053489298269508,2023,-0.3708786964416504
75.1984271850586,27.053489298269508,2023,-0.4593810737133026
75.21952093505861,27.053489298269508,2023,-0.3331507444381714
75.2406146850586,27.053489298269508,2023,-0.3970981538295746
74.73436468505861,27.034688849641597,2023,-0.1471264362335205
74.75545843505861,27.034688849641597,2023,-0.32159313559532166
74.7765521850586,27.034688849641597,2023,-0.3743652105331421
74.79764593505861,27.034688849641597,2023,-0.534466028213501
74.8187396850586,27.034688849641597,2023,-0.367632120847702
74.83983343505861,27.034688849641597,2023,-0.4475248456001282
74.86092718505861,27.034688849641597,2023,-0.5075103640556335
74.8820209350586,27.034688849641597,2023,-0.4456811249256134
74.90311468505861,27.034688849641597,2023,-0.3804861307144165
74.9242084350586,27.034688849641597,2023,-0.27446457743644714
74.94530218505861,27.034688849641597,2023,-0.3597448468208313
74.96639593505861,27.034688849641597,2023,-0.3474971354007721
74.9874896850586,27.034688849641597,2023,-0.2910793423652649
75.00858343505861,27.034688849641597,2023,-0.4127132296562195
75.0296771850586,27.034688849641597,2023,-0.4220300316810608
75.05077093505861,27.034688849641597,2023,-0.12933100759983063
75.07186468505861,27.034688849641597,2023,-0.3350927233695984
75.0929584350586,27.034688849641597,2023,-0.3650664985179901
75.11405218505861,27.034688849641597,2023,-0.3402922749519348
75.1351459350586,27.034688849641597,2023,-0.4121949374675751
75.15623968505861,27.034688849641597,2023,-0.3507116436958313
75.17733343505861,27.034688849641597,2023,-0.32172977924346924
75.1984271850586,27.034688849641597,2023,-0.3033243715763092
75.21952093505861,27.034688849641597,2023,-0.3199560344219208
75.2406146850586,27.034688849641597,2023,-0.4498429298400879
74.73436468505861,27.015888401013687,2023,-0.43558990955352783
74.75545843505861,27.015888401013687,2023,-0.46688756346702576
74.7765521850586,27.015888401013687,2023,-0.40192875266075134
74.79764593505861,27.015888401013687,2023,-0.37086930871009827
74.8187396850586,27.015888401013687,2023,-0.2874920964241028
74.83983343505861,27.015888401013687,2023,-0.34639790654182434
74.86092718505861,27.015888401013687,2023,-0.4635423421859741
74.8820209350586,27.015888401013687,2023,-0.3878898322582245
74.90311468505861,27.015888401013687,2023,-0.07883305102586746
74.9242084350586,27.015888401013687,2023,-0.322873055934906
74.94530218505861,27.015888401013687,2023,-0.15332645177841187
74.96639593505861,27.015888401013687,2023,-0.2191588282585144
74.9874896850586,27.015888401013687,2023,-0.41454365849494934
75.00858343505861,27.015888401013687,2023,-0.40751954913139343
75.0296771850586,27.015888401013687,2023,-0.436811238527298
75.05077093505861,27.015888401013687,2023,-0.06281459331512451
75.07186468505861,27.015888401013687,2023,-0.564803421497345
75.0929584350586,27.015888401013687,2023,-0.3356907069683075
75.11405218505861,27.015888401013687,2023,-0.39067280292510986
75.1351459350586,27.015888401013687,2023,-0.33135801553726196
75.15623968505861,27.015888401013687,2023,-0.37298479676246643
75.17733343505861,27.015888401013687,2023,-0.3760439157485962
75.1984271850586,27.015888401013687,2023,-0.40034738183021545
75.21952093505861,27.015888401013687,2023,-0.4301546514034271
75.2406146850586,27.015888401013687,2023,-0.3690427541732788
74.73436468505861,26.997087952385776,2023,-0.4101497232913971
74.75545843505861,26.997087952385776,2023,-0.38889721035957336
74.7765521850586,26.997087952385776,2023,-0.4136585295200348
74.79764593505861,26.997087952385776,2023,-0.400098592042923
74.8187396850586,26.997087952385776,2023,-0.4581153988838196
74.83983343505861,26.997087952385776,2023,-0.4594326913356781
74.86092718505861,26.997087952385776,2023,-0.4256761372089386
74.8820209350586,26.997087952385776,2023,-0.4135982096195221
74.90311468505861,26.997087952385776,2023,-0.3779965937137604
74.9242084350586,26.997087952385776,2023,-0.12955886125564575
74.94530218505861,26.997087952385776,2023,-0.07313365489244461
74.96639593505861,26.997087952385776,2023,0.014852124266326427
74.9874896850586,26.997087952385776,2023,0.05884423479437828
75.00858343505861,26.997087952385776,2023,-0.17048253118991852
75.0296771850586,26.997087952385776,2023,-0.23617981374263763
75.05077093505861,26.997087952385776,2023,-0.47735658288002014
75.07186468505861,26.997087952385776,2023,-0.39083006978034973
75.0929584350586,26.997087952385776,2023,-0.31185418367385864
75.11405218505861,26.997087952385776,2023,-0.41404297947883606
75.1351459350586,26.997087952385776,2023,-0.3140607178211212
75.15623968505861,26.997087952385776,2023,-0.3311484754085541
75.17733343505861,26.997087952385776,2023,-0.3277890086174011
75.1984271850586,26.997087952385776,2023,-0.3670448362827301
75.21952093505861,26.997087952385776,2023,-0.39889243245124817
75.2406146850586,26.997087952385776,2023,-0.3630872368812561
74.73436468505861,26.978287503757866,2023,-0.4022042155265808
